dedupe_key,id,count_point_id,observed_at_utc,count_date,year,hour,holiday,day_kind,region_id,region,corridor_bucket,local_authority_id,road_name,road_category,road_type,road_bucket,direction_of_travel,latitude,longitude,all_motor_vehicles,all_hgvs,cars_and_taxis,lgvs,buses_and_coaches,pedal_cycles,two_wheeled_motor_vehicles,source_url,as_of_utc
51765|6088|2023-07-12|7|N,51765,6088,2023-07-12T07:00:00Z,2023-07-12,2023,7,1,holiday,8,north_west,north_west_corridor,100,A1(M),TM,Major,primary_heavy,N,54.0501286,-1.3886591,2768,644,1179,943,0,0,2,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
51766|6088|2023-07-12|15|S,51766,6088,2023-07-12T15:00:00Z,2023-07-12,2023,15,1,holiday,8,north_west,north_west_corridor,100,A1(M),TM,Major,primary_heavy,S,54.0501286,-1.3886591,3377,606,1929,819,20,0,3,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
51767|6088|2023-07-12|11|N,51767,6088,2023-07-12T11:00:00Z,2023-07-12,2023,11,1,holiday,8,north_west,north_west_corridor,100,A1(M),TM,Major,primary_heavy,N,54.0501286,-1.3886591,2647,603,1543,492,5,0,4,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
51768|6088|2023-07-12|17|N,51768,6088,2023-07-12T17:00:00Z,2023-07-12,2023,17,1,holiday,8,north_west,north_west_corridor,100,A1(M),TM,Major,primary_heavy,N,54.0501286,-1.3886591,3427,416,2571,427,5,0,8,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
52585|6095|2023-09-08|16|W,52585,6095,2023-09-08T16:00:00Z,2023-09-08,2023,16,0,weekday,6,east_midlands,midlands_east,104,A2,PA,Major,primary_heavy,W,51.4753147,-0.0285136,831,24,598,128,34,55,47,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
52586|6095|2023-09-08|13|E,52586,6095,2023-09-08T13:00:00Z,2023-09-08,2023,13,0,weekday,6,east_midlands,midlands_east,104,A2,PA,Major,primary_heavy,E,51.4753147,-0.0285136,731,80,351,207,30,34,63,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
52587|6095|2023-09-08|9|E,52587,6095,2023-09-08T09:00:00Z,2023-09-08,2023,9,0,weekday,6,east_midlands,midlands_east,104,A2,PA,Major,primary_heavy,E,51.4753147,-0.0285136,755,63,466,141,43,32,42,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
52588|6095|2023-09-08|8|W,52588,6095,2023-09-08T08:00:00Z,2023-09-08,2023,8,0,weekday,6,east_midlands,midlands_east,104,A2,PA,Major,primary_heavy,W,51.4753147,-0.0285136,890,75,452,268,28,61,67,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
52589|6095|2023-09-08|15|W,52589,6095,2023-09-08T15:00:00Z,2023-09-08,2023,15,0,weekday,6,east_midlands,midlands_east,104,A2,PA,Major,primary_heavy,W,51.4753147,-0.0285136,736,26,515,124,25,44,46,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
52590|6095|2023-09-08|17|E,52590,6095,2023-09-08T17:00:00Z,2023-09-08,2023,17,0,weekday,6,east_midlands,midlands_east,104,A2,PA,Major,primary_heavy,E,51.4753147,-0.0285136,659,30,370,132,24,68,103,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
52591|6095|2023-09-08|7|E,52591,6095,2023-09-08T07:00:00Z,2023-09-08,2023,7,0,weekday,6,east_midlands,midlands_east,104,A2,PA,Major,primary_heavy,E,51.4753147,-0.0285136,844,60,527,187,39,60,31,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
52592|6095|2023-09-08|12|W,52592,6095,2023-09-08T12:00:00Z,2023-09-08,2023,12,0,weekday,6,east_midlands,midlands_east,104,A2,PA,Major,primary_heavy,W,51.4753147,-0.0285136,809,56,506,177,25,39,45,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
52593|6095|2023-09-08|10|E,52593,6095,2023-09-08T10:00:00Z,2023-09-08,2023,10,0,weekday,6,east_midlands,midlands_east,104,A2,PA,Major,primary_heavy,E,51.4753147,-0.0285136,889,96,500,208,30,41,55,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
52594|6095|2023-09-08|16|E,52594,6095,2023-09-08T16:00:00Z,2023-09-08,2023,16,0,weekday,6,east_midlands,midlands_east,104,A2,PA,Major,primary_heavy,E,51.4753147,-0.0285136,682,52,340,140,35,49,115,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
52595|6095|2023-09-08|9|W,52595,6095,2023-09-08T09:00:00Z,2023-09-08,2023,9,0,weekday,6,east_midlands,midlands_east,104,A2,PA,Major,primary_heavy,W,51.4753147,-0.0285136,827,78,435,252,32,50,30,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
52596|6095|2023-09-08|14|W,52596,6095,2023-09-08T14:00:00Z,2023-09-08,2023,14,0,weekday,6,east_midlands,midlands_east,104,A2,PA,Major,primary_heavy,W,51.4753147,-0.0285136,713,38,471,124,33,19,47,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
52597|6095|2023-09-08|13|W,52597,6095,2023-09-08T13:00:00Z,2023-09-08,2023,13,0,weekday,6,east_midlands,midlands_east,104,A2,PA,Major,primary_heavy,W,51.4753147,-0.0285136,814,58,529,136,31,34,60,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
52598|6095|2023-09-08|10|W,52598,6095,2023-09-08T10:00:00Z,2023-09-08,2023,10,0,weekday,6,east_midlands,midlands_east,104,A2,PA,Major,primary_heavy,W,51.4753147,-0.0285136,793,76,447,204,30,26,36,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
52599|6095|2023-09-08|8|E,52599,6095,2023-09-08T08:00:00Z,2023-09-08,2023,8,0,weekday,6,east_midlands,midlands_east,104,A2,PA,Major,primary_heavy,E,51.4753147,-0.0285136,727,68,453,148,36,50,22,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
52600|6095|2023-09-08|17|W,52600,6095,2023-09-08T17:00:00Z,2023-09-08,2023,17,0,weekday,6,east_midlands,midlands_east,104,A2,PA,Major,primary_heavy,W,51.4753147,-0.0285136,892,23,690,91,26,76,62,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
52601|6095|2023-09-08|12|E,52601,6095,2023-09-08T12:00:00Z,2023-09-08,2023,12,0,weekday,6,east_midlands,midlands_east,104,A2,PA,Major,primary_heavy,E,51.4753147,-0.0285136,728,70,377,209,26,35,46,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
52602|6095|2023-09-08|14|E,52602,6095,2023-09-08T14:00:00Z,2023-09-08,2023,14,0,weekday,6,east_midlands,midlands_east,104,A2,PA,Major,primary_heavy,E,51.4753147,-0.0285136,632,76,273,192,28,35,63,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
52603|6095|2023-09-08|11|W,52603,6095,2023-09-08T11:00:00Z,2023-09-08,2023,11,0,weekday,6,east_midlands,midlands_east,104,A2,PA,Major,primary_heavy,W,51.4753147,-0.0285136,807,84,447,198,32,19,46,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
52604|6095|2023-09-08|18|E,52604,6095,2023-09-08T18:00:00Z,2023-09-08,2023,18,0,weekday,6,east_midlands,midlands_east,104,A2,PA,Major,primary_heavy,E,51.4753147,-0.0285136,762,22,474,111,29,71,126,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
52605|6095|2023-09-08|15|E,52605,6095,2023-09-08T15:00:00Z,2023-09-08,2023,15,0,weekday,6,east_midlands,midlands_east,104,A2,PA,Major,primary_heavy,E,51.4753147,-0.0285136,557,52,255,126,30,28,94,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
52606|6095|2023-09-08|18|W,52606,6095,2023-09-08T18:00:00Z,2023-09-08,2023,18,0,weekday,6,east_midlands,midlands_east,104,A2,PA,Major,primary_heavy,W,51.4753147,-0.0285136,857,10,686,64,30,66,67,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
52607|6095|2023-09-08|7|W,52607,6095,2023-09-08T07:00:00Z,2023-09-08,2023,7,0,weekday,6,east_midlands,midlands_east,104,A2,PA,Major,primary_heavy,W,51.4753147,-0.0285136,873,85,398,271,30,57,89,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
52608|6095|2023-09-08|11|E,52608,6095,2023-09-08T11:00:00Z,2023-09-08,2023,11,0,weekday,6,east_midlands,midlands_east,104,A2,PA,Major,primary_heavy,E,51.4753147,-0.0285136,905,112,512,197,32,40,52,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53113|6097|2023-05-18|14|W,53113,6097,2023-05-18T14:00:00Z,2023-05-18,2023,14,0,weekday,6,east_midlands,midlands_east,106,A2,PA,Major,primary_heavy,W,51.4460294,0.1571241,2871,196,2205,449,4,0,17,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53114|6097|2023-05-18|13|W,53114,6097,2023-05-18T13:00:00Z,2023-05-18,2023,13,0,weekday,6,east_midlands,midlands_east,106,A2,PA,Major,primary_heavy,W,51.4460294,0.1571241,2709,202,2040,437,5,1,25,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53115|6097|2023-05-18|8|W,53115,6097,2023-05-18T08:00:00Z,2023-05-18,2023,8,0,weekday,6,east_midlands,midlands_east,106,A2,PA,Major,primary_heavy,W,51.4460294,0.1571241,3368,179,2336,784,17,1,52,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53116|6097|2023-05-18|9|E,53116,6097,2023-05-18T09:00:00Z,2023-05-18,2023,9,0,weekday,6,east_midlands,midlands_east,106,A2,PA,Major,primary_heavy,E,51.4460294,0.1571241,3507,283,2692,494,23,0,15,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53117|6097|2023-05-18|18|E,53117,6097,2023-05-18T18:00:00Z,2023-05-18,2023,18,0,weekday,6,east_midlands,midlands_east,106,A2,PA,Major,primary_heavy,E,51.4460294,0.1571241,4565,94,3688,654,34,1,95,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53118|6097|2023-05-18|9|W,53118,6097,2023-05-18T09:00:00Z,2023-05-18,2023,9,0,weekday,6,east_midlands,midlands_east,106,A2,PA,Major,primary_heavy,W,51.4460294,0.1571241,3669,257,2625,728,20,1,39,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53119|6097|2023-05-18|7|E,53119,6097,2023-05-18T07:00:00Z,2023-05-18,2023,7,0,weekday,6,east_midlands,midlands_east,106,A2,PA,Major,primary_heavy,E,51.4460294,0.1571241,3886,180,2880,778,7,0,41,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53120|6097|2023-05-18|12|W,53120,6097,2023-05-18T12:00:00Z,2023-05-18,2023,12,0,weekday,6,east_midlands,midlands_east,106,A2,PA,Major,primary_heavy,W,51.4460294,0.1571241,2808,245,2091,452,5,0,15,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53121|6097|2023-05-18|16|E,53121,6097,2023-05-18T16:00:00Z,2023-05-18,2023,16,0,weekday,6,east_midlands,midlands_east,106,A2,PA,Major,primary_heavy,E,51.4460294,0.1571241,5177,191,3575,1287,5,0,119,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53122|6097|2023-05-18|15|W,53122,6097,2023-05-18T15:00:00Z,2023-05-18,2023,15,0,weekday,6,east_midlands,midlands_east,106,A2,PA,Major,primary_heavy,W,51.4460294,0.1571241,2961,128,2313,484,13,0,23,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53123|6097|2023-05-18|16|W,53123,6097,2023-05-18T16:00:00Z,2023-05-18,2023,16,0,weekday,6,east_midlands,midlands_east,106,A2,PA,Major,primary_heavy,W,51.4460294,0.1571241,3589,118,2888,545,18,0,20,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53124|6097|2023-05-18|7|W,53124,6097,2023-05-18T07:00:00Z,2023-05-18,2023,7,0,weekday,6,east_midlands,midlands_east,106,A2,PA,Major,primary_heavy,W,51.4460294,0.1571241,4596,220,2928,1304,27,0,117,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53125|6097|2023-05-18|13|E,53125,6097,2023-05-18T13:00:00Z,2023-05-18,2023,13,0,weekday,6,east_midlands,midlands_east,106,A2,PA,Major,primary_heavy,E,51.4460294,0.1571241,3504,304,2308,846,5,2,41,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53126|6097|2023-05-18|18|W,53126,6097,2023-05-18T18:00:00Z,2023-05-18,2023,18,0,weekday,6,east_midlands,midlands_east,106,A2,PA,Major,primary_heavy,W,51.4460294,0.1571241,3239,64,2754,384,8,0,29,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53127|6097|2023-05-18|10|W,53127,6097,2023-05-18T10:00:00Z,2023-05-18,2023,10,0,weekday,6,east_midlands,midlands_east,106,A2,PA,Major,primary_heavy,W,51.4460294,0.1571241,2700,235,1891,548,13,0,13,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53128|6097|2023-05-18|17|E,53128,6097,2023-05-18T17:00:00Z,2023-05-18,2023,17,0,weekday,6,east_midlands,midlands_east,106,A2,PA,Major,primary_heavy,E,51.4460294,0.1571241,4276,112,3148,887,12,2,117,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53129|6097|2023-05-18|11|W,53129,6097,2023-05-18T11:00:00Z,2023-05-18,2023,11,0,weekday,6,east_midlands,midlands_east,106,A2,PA,Major,primary_heavy,W,51.4460294,0.1571241,2732,208,1969,531,11,1,13,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53130|6097|2023-05-18|14|E,53130,6097,2023-05-18T14:00:00Z,2023-05-18,2023,14,0,weekday,6,east_midlands,midlands_east,106,A2,PA,Major,primary_heavy,E,51.4460294,0.1571241,4449,319,2868,1216,14,1,32,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53131|6097|2023-05-18|12|E,53131,6097,2023-05-18T12:00:00Z,2023-05-18,2023,12,0,weekday,6,east_midlands,midlands_east,106,A2,PA,Major,primary_heavy,E,51.4460294,0.1571241,3393,308,2342,717,3,0,23,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53132|6097|2023-05-18|11|E,53132,6097,2023-05-18T11:00:00Z,2023-05-18,2023,11,0,weekday,6,east_midlands,midlands_east,106,A2,PA,Major,primary_heavy,E,51.4460294,0.1571241,3317,350,2299,639,1,1,28,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53133|6097|2023-05-18|8|E,53133,6097,2023-05-18T08:00:00Z,2023-05-18,2023,8,0,weekday,6,east_midlands,midlands_east,106,A2,PA,Major,primary_heavy,E,51.4460294,0.1571241,3607,242,2777,565,12,1,11,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53134|6097|2023-05-18|15|E,53134,6097,2023-05-18T15:00:00Z,2023-05-18,2023,15,0,weekday,6,east_midlands,midlands_east,106,A2,PA,Major,primary_heavy,E,51.4460294,0.1571241,5054,272,3246,1469,11,0,56,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53135|6097|2023-05-18|10|E,53135,6097,2023-05-18T10:00:00Z,2023-05-18,2023,10,0,weekday,6,east_midlands,midlands_east,106,A2,PA,Major,primary_heavy,E,51.4460294,0.1571241,2986,311,2152,500,12,0,11,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53136|6097|2023-05-18|17|W,53136,6097,2023-05-18T17:00:00Z,2023-05-18,2023,17,0,weekday,6,east_midlands,midlands_east,106,A2,PA,Major,primary_heavy,W,51.4460294,0.1571241,3633,75,3099,407,10,1,42,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53353|6099|2023-05-18|16|S,53353,6099,2023-05-18T16:00:00Z,2023-05-18,2023,16,0,weekday,9,north_east,north_east_corridor,64,A2,PA,Major,primary_heavy,S,51.3937016,0.4986666,1571,8,1302,216,19,13,26,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53354|6099|2023-05-18|12|S,53354,6099,2023-05-18T12:00:00Z,2023-05-18,2023,12,0,weekday,9,north_east,north_east_corridor,64,A2,PA,Major,primary_heavy,S,51.3937016,0.4986666,1110,26,895,159,13,13,17,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53355|6099|2023-05-18|16|N,53355,6099,2023-05-18T16:00:00Z,2023-05-18,2023,16,0,weekday,9,north_east,north_east_corridor,64,A2,PA,Major,primary_heavy,N,51.3937016,0.4986666,1340,4,1150,151,13,27,22,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53356|6099|2023-05-18|7|S,53356,6099,2023-05-18T07:00:00Z,2023-05-18,2023,7,0,weekday,9,north_east,north_east_corridor,64,A2,PA,Major,primary_heavy,S,51.3937016,0.4986666,1432,23,1180,183,25,10,21,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53357|6099|2023-05-18|8|S,53357,6099,2023-05-18T08:00:00Z,2023-05-18,2023,8,0,weekday,9,north_east,north_east_corridor,64,A2,PA,Major,primary_heavy,S,51.3937016,0.4986666,1449,21,1229,175,15,10,9,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53358|6099|2023-05-18|13|N,53358,6099,2023-05-18T13:00:00Z,2023-05-18,2023,13,0,weekday,9,north_east,north_east_corridor,64,A2,PA,Major,primary_heavy,N,51.3937016,0.4986666,1057,17,862,144,17,8,17,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53359|6099|2023-05-18|8|N,53359,6099,2023-05-18T08:00:00Z,2023-05-18,2023,8,0,weekday,9,north_east,north_east_corridor,64,A2,PA,Major,primary_heavy,N,51.3937016,0.4986666,1534,18,1352,138,15,11,11,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53360|6099|2023-05-18|10|N,53360,6099,2023-05-18T10:00:00Z,2023-05-18,2023,10,0,weekday,9,north_east,north_east_corridor,64,A2,PA,Major,primary_heavy,N,51.3937016,0.4986666,1080,23,858,171,14,5,14,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53361|6099|2023-05-18|9|S,53361,6099,2023-05-18T09:00:00Z,2023-05-18,2023,9,0,weekday,9,north_east,north_east_corridor,64,A2,PA,Major,primary_heavy,S,51.3937016,0.4986666,1121,20,876,194,24,10,7,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53362|6099|2023-05-18|11|S,53362,6099,2023-05-18T11:00:00Z,2023-05-18,2023,11,0,weekday,9,north_east,north_east_corridor,64,A2,PA,Major,primary_heavy,S,51.3937016,0.4986666,1056,18,868,142,18,5,10,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53363|6099|2023-05-18|13|S,53363,6099,2023-05-18T13:00:00Z,2023-05-18,2023,13,0,weekday,9,north_east,north_east_corridor,64,A2,PA,Major,primary_heavy,S,51.3937016,0.4986666,1134,20,906,168,17,7,23,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53364|6099|2023-05-18|18|S,53364,6099,2023-05-18T18:00:00Z,2023-05-18,2023,18,0,weekday,9,north_east,north_east_corridor,64,A2,PA,Major,primary_heavy,S,51.3937016,0.4986666,1497,2,1307,143,14,4,31,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53365|6099|2023-05-18|11|N,53365,6099,2023-05-18T11:00:00Z,2023-05-18,2023,11,0,weekday,9,north_east,north_east_corridor,64,A2,PA,Major,primary_heavy,N,51.3937016,0.4986666,1067,24,871,140,21,1,11,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53366|6099|2023-05-18|14|S,53366,6099,2023-05-18T14:00:00Z,2023-05-18,2023,14,0,weekday,9,north_east,north_east_corridor,64,A2,PA,Major,primary_heavy,S,51.3937016,0.4986666,1333,12,1077,206,21,3,17,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53367|6099|2023-05-18|7|N,53367,6099,2023-05-18T07:00:00Z,2023-05-18,2023,7,0,weekday,9,north_east,north_east_corridor,64,A2,PA,Major,primary_heavy,N,51.3937016,0.4986666,1541,8,1254,247,17,15,15,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53368|6099|2023-05-18|9|N,53368,6099,2023-05-18T09:00:00Z,2023-05-18,2023,9,0,weekday,9,north_east,north_east_corridor,64,A2,PA,Major,primary_heavy,N,51.3937016,0.4986666,1235,24,962,211,22,6,16,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53369|6099|2023-05-18|15|N,53369,6099,2023-05-18T15:00:00Z,2023-05-18,2023,15,0,weekday,9,north_east,north_east_corridor,64,A2,PA,Major,primary_heavy,N,51.3937016,0.4986666,1313,12,1084,175,25,14,17,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53370|6099|2023-05-18|12|N,53370,6099,2023-05-18T12:00:00Z,2023-05-18,2023,12,0,weekday,9,north_east,north_east_corridor,64,A2,PA,Major,primary_heavy,N,51.3937016,0.4986666,1175,10,967,176,13,6,9,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53371|6099|2023-05-18|18|N,53371,6099,2023-05-18T18:00:00Z,2023-05-18,2023,18,0,weekday,9,north_east,north_east_corridor,64,A2,PA,Major,primary_heavy,N,51.3937016,0.4986666,1445,4,1297,108,14,14,22,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53372|6099|2023-05-18|15|S,53372,6099,2023-05-18T15:00:00Z,2023-05-18,2023,15,0,weekday,9,north_east,north_east_corridor,64,A2,PA,Major,primary_heavy,S,51.3937016,0.4986666,1316,7,1082,193,13,8,21,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53373|6099|2023-05-18|17|S,53373,6099,2023-05-18T17:00:00Z,2023-05-18,2023,17,0,weekday,9,north_east,north_east_corridor,64,A2,PA,Major,primary_heavy,S,51.3937016,0.4986666,1623,3,1403,190,15,11,12,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53374|6099|2023-05-18|10|S,53374,6099,2023-05-18T10:00:00Z,2023-05-18,2023,10,0,weekday,9,north_east,north_east_corridor,64,A2,PA,Major,primary_heavy,S,51.3937016,0.4986666,1123,21,911,172,15,24,4,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53375|6099|2023-05-18|17|N,53375,6099,2023-05-18T17:00:00Z,2023-05-18,2023,17,0,weekday,9,north_east,north_east_corridor,64,A2,PA,Major,primary_heavy,N,51.3937016,0.4986666,1359,8,1199,111,15,16,26,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53376|6099|2023-05-18|14|N,53376,6099,2023-05-18T14:00:00Z,2023-05-18,2023,14,0,weekday,9,north_east,north_east_corridor,64,A2,PA,Major,primary_heavy,N,51.3937016,0.4986666,1124,19,924,145,14,7,22,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53545|6102|2023-06-22|17|E,53545,6102,2023-06-22T17:00:00Z,2023-06-22,2023,17,0,weekday,9,north_east,north_east_corridor,80,A2050,PA,Major,primary_heavy,E,51.2811303,1.0672063,1219,10,1085,95,9,6,20,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53546|6102|2023-06-22|8|W,53546,6102,2023-06-22T08:00:00Z,2023-06-22,2023,8,0,weekday,9,north_east,north_east_corridor,80,A2050,PA,Major,primary_heavy,W,51.2811303,1.0672063,1578,48,1294,207,19,5,10,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53547|6102|2023-06-22|11|W,53547,6102,2023-06-22T11:00:00Z,2023-06-22,2023,11,0,weekday,9,north_east,north_east_corridor,80,A2050,PA,Major,primary_heavy,W,51.2811303,1.0672063,858,35,667,135,15,2,6,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53548|6102|2023-06-22|9|W,53548,6102,2023-06-22T09:00:00Z,2023-06-22,2023,9,0,weekday,9,north_east,north_east_corridor,80,A2050,PA,Major,primary_heavy,W,51.2811303,1.0672063,1126,37,917,142,22,7,8,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53549|6102|2023-06-22|18|E,53549,6102,2023-06-22T18:00:00Z,2023-06-22,2023,18,0,weekday,9,north_east,north_east_corridor,80,A2050,PA,Major,primary_heavy,E,51.2811303,1.0672063,957,4,842,81,4,3,26,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53550|6102|2023-06-22|16|W,53550,6102,2023-06-22T16:00:00Z,2023-06-22,2023,16,0,weekday,9,north_east,north_east_corridor,80,A2050,PA,Major,primary_heavy,W,51.2811303,1.0672063,1030,15,864,131,11,4,9,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53551|6102|2023-06-22|10|E,53551,6102,2023-06-22T10:00:00Z,2023-06-22,2023,10,0,weekday,9,north_east,north_east_corridor,80,A2050,PA,Major,primary_heavy,E,51.2811303,1.0672063,754,28,577,133,10,2,6,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53552|6102|2023-06-22|15|W,53552,6102,2023-06-22T15:00:00Z,2023-06-22,2023,15,0,weekday,9,north_east,north_east_corridor,80,A2050,PA,Major,primary_heavy,W,51.2811303,1.0672063,954,20,777,127,23,3,7,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
53553|6102|2023-06-22|7|W,53553,6102,2023-06-22T07:00:00Z,2023-06-22,2023,7,0,weekday,9,north_east,north_east_corridor,80,A2050,PA,Major,primary_heavy,W,51.2811303,1.0672063,1281,50,979,237,9,2,6,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
