region,road_bucket,day_kind,minute,multiplier,as_of_utc
scotland_south,motorway_dominant,holiday,1335,0.719059,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1350,0.719059,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1365,0.719059,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1380,0.719059,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1395,0.719059,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1410,0.719059,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,holiday,1425,0.719059,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,0,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,15,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,30,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,45,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,60,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,75,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,90,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,105,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,120,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,135,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,150,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,165,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,180,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,195,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,210,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,225,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,240,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,255,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,270,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,285,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,300,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,315,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,330,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,345,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,360,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,375,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,390,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,405,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,420,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,435,1.281093,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,450,1.103063,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,465,1.103063,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,480,1.103063,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,495,1.103063,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,510,1.103063,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,525,0.940800,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,540,0.940800,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,555,0.940800,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,570,0.924878,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,585,0.924878,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,600,0.924878,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,615,0.924878,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,630,0.929054,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,645,0.929054,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,660,0.929054,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,675,0.929054,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,690,0.929054,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,705,0.944663,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,720,0.944663,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,735,0.944663,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,750,0.980215,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,765,0.980215,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,780,0.980215,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,795,0.980215,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,810,0.980215,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,825,1.000000,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,840,1.000000,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,855,1.000000,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,870,1.031727,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,885,1.031727,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,900,1.031727,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,915,1.031727,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,930,1.031727,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,945,1.116098,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,960,1.116098,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,975,1.116098,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,990,1.116098,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1005,1.098107,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1020,1.098107,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1035,1.098107,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1050,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1065,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1080,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1095,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1110,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1125,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1140,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1155,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1170,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1185,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1200,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1215,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1230,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1245,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1260,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1275,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1290,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1305,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1320,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1335,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1350,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1365,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1380,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1395,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1410,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekday,1425,0.849951,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,0,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,15,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,30,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,45,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,60,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,75,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,90,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,105,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,120,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,135,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,150,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,165,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,180,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,195,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,210,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,225,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,240,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,255,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,270,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,285,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,300,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,315,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,330,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,345,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,360,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,375,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,390,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,405,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,420,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,435,1.152983,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,450,0.992757,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,465,0.992757,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,480,0.992757,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,495,0.992757,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,510,0.992757,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,525,0.846720,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,540,0.846720,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,555,0.846720,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,570,0.832390,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,585,0.832390,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,600,0.832390,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,615,0.832390,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,630,0.836148,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,645,0.836148,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,660,0.836148,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,675,0.836148,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,690,0.836148,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,705,0.850197,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,720,0.850197,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,735,0.850197,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,750,0.882193,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,765,0.882193,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,780,0.882193,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,795,0.882193,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,810,0.882193,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,825,0.900000,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,840,0.900000,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,855,0.900000,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,870,0.928554,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,885,0.928554,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,900,0.928554,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,915,0.928554,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,930,0.928554,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,945,1.004488,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,960,1.004488,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,975,1.004488,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,990,1.004488,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1005,0.988297,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1020,0.988297,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1035,0.988297,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1050,0.764956,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1065,0.764956,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1080,0.764956,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1095,0.764956,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1110,0.764956,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1125,0.764956,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1140,0.764956,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1155,0.764956,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1170,0.764956,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1185,0.764956,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1200,0.764956,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1215,0.764956,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1230,0.764956,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1245,0.764956,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1260,0.764956,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1275,0.764956,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1290,0.764956,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1305,0.764956,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1320,0.764956,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1335,0.764956,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1350,0.764956,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1365,0.764956,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1380,0.764956,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1395,0.764956,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1410,0.764956,2026-03-04T14:57:22Z
scotland_south,motorway_dominant,weekend,1425,0.764956,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,0,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,15,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,30,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,45,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,60,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,75,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,90,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,105,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,120,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,135,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,150,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,165,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,180,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,195,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,210,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,225,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,240,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,255,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,270,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,285,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,300,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,315,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,330,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,345,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,360,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,375,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,390,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,405,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,420,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,435,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,450,0.876348,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,465,0.936901,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,480,0.936901,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,495,0.936901,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,510,0.776396,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,525,0.776396,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,540,0.776396,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,555,0.776396,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,570,0.701806,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,585,0.701806,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,600,0.701806,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,615,0.701806,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,630,0.701806,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,645,0.729227,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,660,0.729227,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,675,0.729227,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,690,0.729227,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,705,0.773413,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,720,0.773413,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,735,0.773413,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,750,0.791911,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,765,0.791911,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,780,0.791911,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,795,0.791911,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,810,0.791911,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,825,0.846000,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,840,0.846000,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,855,0.846000,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,870,0.910233,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,885,0.910233,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,900,0.910233,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,915,0.910233,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,930,1.022687,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,945,1.022687,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,960,1.022687,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,975,1.022687,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,990,1.015882,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,1005,1.015882,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,1020,1.015882,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,1035,1.015882,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,1050,1.015882,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,1065,0.792465,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,1080,0.792465,2026-03-04T14:57:22Z
scotland_south,primary_heavy,holiday,1095,0.792465,2026-03-04T14:57:22Z
